-16383
-16350
-16253
-16092
-15868
-15581
-15232
-14823
-14356
-13832
-13254
-12623
-11942
-11214
-10442
-9629
-8778
-7892
-6975
-6030
-5062
-4074
-3069
-2053
-1028
0
1028
2053
3069
4074
5062
6030
6975
7892
8778
9629
10442
11214
11942
12623
13254
13832
14356
14823
15232
15581
15868
16092
16253
16350
16383
16350
16253
16092
15868
15581
15232
14823
14356
13832
13254
12623
11942
11214
10442
9629
8778
7892
6975
6030
5062
4074
3069
2053
1028
0
-1028
-2053
-3069
-4074
-5062
-6030
-6975
-7892
-8778
-9629
-10442
-11214
-11942
-12623
-13254
-13832
-14356
-14823
-15232
-15581
-15868
-16092
-16253
-16350
-16383
-16253
-15868
-15232
-14356
-13254
-11942
-10442
-8778
-6975
-5062
-3069
-1028
1028
3069
5062
6975
8778
10442
11942
13254
14356
15232
15868
16253
16383
16253
15868
15232
14356
13254
11942
10442
8778
6975
5062
3069
1028
-1028
-3069
-5062
-6975
-8778
-10442
-11942
-13254
-14356
-15232
-15868
-16253
-16383
-16253
-15868
-15232
-14356
-13254
-11942
-10442
-8778
-6975
-5062
-3069
-1028
1028
3069
5062
6975
8778
10442
11942
13254
14356
15232
15868
16253
16383
16253
15868
15232
14356
13254
11942
10442
8778
6975
5062
3069
1028
-1028
-3069
-5062
-6975
-8778
-10442
-11942
-13254
-14356
-15232
-15868
-16253
-16383
-16350
-16253
-16092
-15868
-15581
-15232
-14823
-14356
-13832
-13254
-12623
-11942
-11214
-10442
-9629
-8778
-7892
-6975
-6030
-5062
-4074
-3069
-2053
-1028
0
1028
2053
3069
4074
5062
6030
6975
7892
8778
9629
10442
11214
11942
12623
13254
13832
14356
14823
15232
15581
15868
16092
16253
16350
16383
16350
16253
16092
15868
15581
15232
14823
14356
13832
13254
12623
11942
11214
10442
9629
8778
7892
6975
6030
5062
4074
3069
2053
1028
0
-1028
-2053
-3069
-4074
-5062
-6030
-6975
-7892
-8778
-9629
-10442
-11214
-11942
-12623
-13254
-13832
-14356
-14823
-15232
-15581
-15868
-16092
-16253
-16350
-16383
-15581
-13254
-9629
-5062
0
5062
9629
13254
15581
16383
15581
13254
9629
5062
0
-5062
-9629
-13254
-15581
-16383
-15581
-13254
-9629
-5062
0
5062
9629
13254
15581
16383
15581
13254
9629
5062
0
-5062
-9629
-13254
-15581
-16383
-15581
-13254
-9629
-5062
0
5062
9629
13254
15581
16383
15581
13254
9629
5062
0
-5062
-9629
-13254
-15581
-16383
-15581
-13254
-9629
-5062
0
5062
9629
13254
15581
16383
15581
13254
9629
5062
0
-5062
-9629
-13254
-15581
-16383
-15581
-13254
-9629
-5062
0
5062
9629
13254
15581
16383
15581
13254
9629
5062
0
-5062
-9629
-13254
-15581
-16383
-16350
-16253
-16092
-15868
-15581
-15232
-14823
-14356
-13832
-13254
-12623
-11942
-11214
-10442
-9629
-8778
-7892
-6975
-6030
-5062
-4074
-3069
-2053
-1028
0
1028
2053
3069
4074
5062
6030
6975
7892
8778
9629
10442
11214
11942
12623
13254
13832
14356
14823
15232
15581
15868
16092
16253
16350
16383
16350
16253
16092
15868
15581
15232
14823
14356
13832
13254
12623
11942
11214
10442
9629
8778
7892
6975
6030
5062
4074
3069
2053
1028
0
-1028
-2053
-3069
-4074
-5062
-6030
-6975
-7892
-8778
-9629
-10442
-11214
-11942
-12623
-13254
-13832
-14356
-14823
-15232
-15581
-15868
-16092
-16253
-16350
-16383
-15868
-14356
-11942
-8778
-5062
-1028
3069
6975
10442
13254
15232
16253
16253
15232
13254
10442
6975
3069
-1028
-5062
-8778
-11942
-14356
-15868
-16383
-15868
-14356
-11942
-8778
-5062
-1028
3069
6975
10442
13254
15232
16253
16253
15232
13254
10442
6975
3069
-1028
-5062
-8778
-11942
-14356
-15868
-16383
-15868
-14356
-11942
-8778
-5062
-1028
3069
6975
10442
13254
15232
16253
16253
15232
13254
10442
6975
3069
-1028
-5062
-8778
-11942
-14356
-15868
-16383
-15868
-14356
-11942
-8778
-5062
-1028
3069
6975
10442
13254
15232
16253
16253
15232
13254
10442
6975
3069
-1028
-5062
-8778
-11942
-14356
-15868
-16383
-16350
-16253
-16092
-15868
-15581
-15232
-14823
-14356
-13832
-13254
-12623
-11942
-11214
-10442
-9629
-8778
-7892
-6975
-6030
-5062
-4074
-3069
-2053
-1028
0
1028
2053
3069
4074
5062
6030
6975
7892
8778
9629
10442
11214
11942
12623
13254
13832
14356
14823
15232
15581
15868
16092
16253
16350
16383
16350
16253
16092
15868
15581
15232
14823
14356
13832
13254
12623
11942
11214
10442
9629
8778
7892
6975
6030
5062
4074
3069
2053
1028
0
-1028
-2053
-3069
-4074
-5062
-6030
-6975
-7892
-8778
-9629
-10442
-11214
-11942
-12623
-13254
-13832
-14356
-14823
-15232
-15581
-15868
-16092
-16253
-16350
-16383
-13832
-6975
2053
10442
15581
15868
11214
3069
-6030
-13254
-16350
-14356
-7892
1028
9629
15232
16092
11942
4074
-5062
-12623
-16253
-14823
-8778
0
8778
14823
16253
12623
5062
-4074
-11942
-16092
-15232
-9629
-1028
7892
14356
16350
13254
6030
-3069
-11214
-15868
-15581
-10442
-2053
6975
13832
16383
13832
6975
-2053
-10442
-15581
-15868
-11214
-3069
6030
13254
16350
14356
7892
-1028
-9629
-15232
-16092
-11942
-4074
5062
12623
16253
14823
8778
0
-8778
-14823
-16253
-12623
-5062
4074
11942
16092
15232
9629
1028
-7892
-14356
-16350
-13254
-6030
3069
11214
15868
15581
10442
2053
-6975
-13832
-16383
-16350
-16253
-16092
-15868
-15581
-15232
-14823
-14356
-13832
-13254
-12623
-11942
-11214
-10442
-9629
-8778
-7892
-6975
-6030
-5062
-4074
-3069
-2053
-1028
0
1028
2053
3069
4074
5062
6030
6975
7892
8778
9629
10442
11214
11942
12623
13254
13832
14356
14823
15232
15581
15868
16092
16253
16350
16383
16350
16253
16092
15868
15581
15232
14823
14356
13832
13254
12623
11942
11214
10442
9629
8778
7892
6975
6030
5062
4074
3069
2053
1028
0
-1028
-2053
-3069
-4074
-5062
-6030
-6975
-7892
-8778
-9629
-10442
-11214
-11942
-12623
-13254
-13832
-14356
-14823
-15232
-15581
-15868
-16092
-16253
-16350
-16383
-16253
-15868
-15232
-14356
-13254
-11942
-10442
-8778
-6975
-5062
-3069
-1028
1028
3069
5062
6975
8778
10442
11942
13254
14356
15232
15868
16253
16383
16253
15868
15232
14356
13254
11942
10442
8778
6975
5062
3069
1028
-1028
-3069
-5062
-6975
-8778
-10442
-11942
-13254
-14356
-15232
-15868
-16253
-16383
-16253
-15868
-15232
-14356
-13254
-11942
-10442
-8778
-6975
-5062
-3069
-1028
1028
3069
5062
6975
8778
10442
11942
13254
14356
15232
15868
16253
16383
16253
15868
15232
14356
13254
11942
10442
8778
6975
5062
3069
1028
-1028
-3069
-5062
-6975
-8778
-10442
-11942
-13254
-14356
-15232
-15868
-16253
-16383
-16350
-16253
-16092
-15868
-15581
-15232
-14823
-14356
-13832
-13254
-12623
-11942
-11214
-10442
-9629
-8778
-7892
-6975
-6030
-5062
-4074
-3069
-2053
-1028
0
1028
2053
3069
4074
5062
6030
6975
7892
8778
9629
10442
11214
11942
12623
13254
13832
14356
14823
15232
15581
15868
16092
16253
16350
16383
16350
16253
16092
15868
15581
15232
14823
14356
13832
13254
12623
11942
11214
10442
9629
8778
7892
6975
6030
5062
4074
3069
2053
1028
0
-1028
-2053
-3069
-4074
-5062
-6030
-6975
-7892
-8778
-9629
-10442
-11214
-11942
-12623
-13254
-13832
-14356
-14823
-15232
-15581
-15868
-16092
-16253
-16350
-16383
-14823
-10442
-4074
3069
9629
14356
16350
15232
11214
5062
-2053
-8778
-13832
-16253
-15581
-11942
-6030
1028
7892
13254
16092
15868
12623
6975
0
-6975
-12623
-15868
-16092
-13254
-7892
-1028
6030
11942
15581
16253
13832
8778
2053
-5062
-11214
-15232
-16350
-14356
-9629
-3069
4074
10442
14823
16383
14823
10442
4074
-3069
-9629
-14356
-16350
-15232
-11214
-5062
2053
8778
13832
16253
15581
11942
6030
-1028
-7892
-13254
-16092
-15868
-12623
-6975
0
6975
12623
15868
16092
13254
7892
1028
-6030
-11942
-15581
-16253
-13832
-8778
-2053
5062
11214
15232
16350
14356
9629
3069
-4074
-10442
-14823
-16383
-16350
-16253
-16092
-15868
-15581
-15232
-14823
-14356
-13832
-13254
-12623
-11942
-11214
-10442
-9629
-8778
-7892
-6975
-6030
-5062
-4074
-3069
-2053
-1028
0
1028
2053
3069
4074
5062
6030
6975
7892
8778
9629
10442
11214
11942
12623
13254
13832
14356
14823
15232
15581
15868
16092
16253
16350
16383
16350
16253
16092
15868
15581
15232
14823
14356
13832
13254
12623
11942
11214
10442
9629
8778
7892
6975
6030
5062
4074
3069
2053
1028
0
-1028
-2053
-3069
-4074
-5062
-6030
-6975
-7892
-8778
-9629
-10442
-11214
-11942
-12623
-13254
-13832
